model_number,model_type,model_params,all_validation_scores,mean_validation_score,all_test_scores,mean_test_score
203,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.77, 0.72, 0.72, 0.8, 0.7, 0.62, 0.72, 0.67, 0.78, 0.73, 0.72, 0.72, 0.72, 0.72, 0.75, 0.72, 0.68, 0.85, 0.77]",0.73,"[]",-
204,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.7, 0.7, 0.78, 0.73, 0.67, 0.72, 0.67, 0.8, 0.72, 0.7, 0.77, 0.68, 0.77, 0.72, 0.72, 0.7, 0.82, 0.75]",0.73,"[]",-
205,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.7, 0.7, 0.8, 0.73, 0.68, 0.72, 0.63, 0.8, 0.73, 0.73, 0.67, 0.73, 0.68, 0.75, 0.75, 0.72, 0.83, 0.77]",0.73,"[]",-
206,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.78, 0.7, 0.72, 0.8, 0.73, 0.67, 0.7, 0.62, 0.8, 0.68, 0.75, 0.68, 0.72, 0.75, 0.77, 0.73, 0.7, 0.82, 0.75]",0.73,"[]",-
207,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.77, 0.75, 0.68, 0.7, 0.77, 0.72, 0.67, 0.72, 0.58, 0.8, 0.72, 0.77, 0.68, 0.75, 0.75, 0.72, 0.77, 0.7, 0.8, 0.78]",0.73,"[]",-
208,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.75, 0.77, 0.68, 0.7, 0.78, 0.72, 0.63, 0.73, 0.6, 0.8, 0.73, 0.73, 0.72, 0.7, 0.75, 0.75, 0.78, 0.7, 0.78, 0.8]",0.73,"[]",-
209,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.73, 0.78, 0.68, 0.72, 0.78, 0.73, 0.65, 0.75, 0.6, 0.8, 0.68, 0.75, 0.7, 0.75, 0.73, 0.77, 0.73, 0.72, 0.77, 0.78]",0.73,"[]",-
210,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': None}","[0.77, 0.77, 0.7, 0.72, 0.75, 0.72, 0.63, 0.73, 0.63, 0.82, 0.7, 0.72, 0.68, 0.73, 0.75, 0.7, 0.77, 0.72, 0.8, 0.78]",0.73,"[]",-
211,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.72, 0.7, 0.7, 0.82, 0.72, 0.65, 0.7, 0.63, 0.78, 0.72, 0.72, 0.72, 0.72, 0.77, 0.77, 0.7, 0.73, 0.82, 0.77]",0.73,"[]",-
212,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.75, 0.68, 0.72, 0.8, 0.7, 0.63, 0.72, 0.65, 0.83, 0.72, 0.72, 0.72, 0.73, 0.7, 0.75, 0.72, 0.72, 0.83, 0.75]",0.73,"[]",-
213,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.75, 0.68, 0.72, 0.8, 0.7, 0.65, 0.72, 0.63, 0.83, 0.7, 0.72, 0.75, 0.73, 0.78, 0.73, 0.7, 0.72, 0.78, 0.77]",0.73,"[]",-
214,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.77, 0.7, 0.67, 0.78, 0.68, 0.67, 0.7, 0.63, 0.8, 0.75, 0.72, 0.72, 0.72, 0.77, 0.73, 0.73, 0.7, 0.85, 0.77]",0.73,"[]",-
215,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.78, 0.7, 0.68, 0.78, 0.72, 0.63, 0.72, 0.67, 0.78, 0.7, 0.72, 0.75, 0.73, 0.73, 0.75, 0.72, 0.72, 0.82, 0.77]",0.73,"[]",-
216,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.77, 0.7, 0.72, 0.8, 0.72, 0.65, 0.73, 0.6, 0.8, 0.73, 0.73, 0.68, 0.73, 0.73, 0.75, 0.72, 0.73, 0.8, 0.77]",0.73,"[]",-
217,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.78, 0.7, 0.72, 0.78, 0.72, 0.67, 0.7, 0.65, 0.75, 0.7, 0.72, 0.7, 0.73, 0.72, 0.77, 0.75, 0.73, 0.82, 0.75]",0.73,"[]",-
218,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.75, 0.75, 0.72, 0.7, 0.8, 0.72, 0.65, 0.75, 0.62, 0.8, 0.7, 0.73, 0.7, 0.73, 0.72, 0.73, 0.75, 0.72, 0.77, 0.78]",0.73,"[]",-
219,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.7, 0.7, 0.82, 0.73, 0.62, 0.72, 0.62, 0.8, 0.7, 0.72, 0.72, 0.73, 0.73, 0.77, 0.72, 0.72, 0.8, 0.78]",0.73,"[]",-
220,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.77, 0.77, 0.68, 0.68, 0.8, 0.72, 0.65, 0.72, 0.6, 0.78, 0.7, 0.72, 0.68, 0.73, 0.75, 0.73, 0.77, 0.73, 0.83, 0.78]",0.73,"[]",-
221,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.77, 0.75, 0.67, 0.72, 0.8, 0.7, 0.67, 0.73, 0.62, 0.8, 0.72, 0.73, 0.67, 0.7, 0.75, 0.75, 0.72, 0.72, 0.82, 0.78]",0.73,"[]",-
222,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.77, 0.73, 0.7, 0.72, 0.83, 0.72, 0.65, 0.73, 0.6, 0.82, 0.72, 0.72, 0.7, 0.7, 0.77, 0.73, 0.72, 0.67, 0.82, 0.77]",0.729,"[]",-
223,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.77, 0.7, 0.72, 0.8, 0.7, 0.65, 0.67, 0.65, 0.78, 0.7, 0.72, 0.73, 0.72, 0.75, 0.73, 0.73, 0.75, 0.82, 0.77]",0.729,"[]",-
224,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.78, 0.7, 0.72, 0.82, 0.73, 0.63, 0.7, 0.63, 0.78, 0.72, 0.72, 0.68, 0.73, 0.72, 0.77, 0.72, 0.73, 0.8, 0.77]",0.729,"[]",-
225,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.75, 0.7, 0.73, 0.78, 0.72, 0.63, 0.7, 0.65, 0.82, 0.7, 0.72, 0.72, 0.72, 0.78, 0.72, 0.7, 0.72, 0.82, 0.77]",0.729,"[]",-
226,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.78, 0.7, 0.72, 0.82, 0.68, 0.63, 0.7, 0.65, 0.8, 0.72, 0.73, 0.72, 0.73, 0.72, 0.73, 0.68, 0.75, 0.82, 0.77]",0.729,"[]",-
227,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.72, 0.73, 0.83, 0.7, 0.62, 0.73, 0.65, 0.8, 0.68, 0.73, 0.72, 0.73, 0.73, 0.75, 0.72, 0.67, 0.83, 0.77]",0.729,"[]",-
228,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.7, 0.7, 0.8, 0.7, 0.62, 0.72, 0.67, 0.83, 0.72, 0.73, 0.72, 0.73, 0.75, 0.73, 0.73, 0.73, 0.78, 0.75]",0.729,"[]",-
229,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.75, 0.73, 0.7, 0.7, 0.82, 0.7, 0.67, 0.72, 0.65, 0.78, 0.75, 0.73, 0.67, 0.73, 0.73, 0.75, 0.72, 0.7, 0.83, 0.75]",0.729,"[]",-
230,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.75, 0.7, 0.72, 0.83, 0.7, 0.65, 0.72, 0.62, 0.8, 0.7, 0.73, 0.7, 0.7, 0.73, 0.77, 0.72, 0.72, 0.8, 0.77]",0.729,"[]",-
231,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.7, 0.72, 0.8, 0.73, 0.63, 0.73, 0.62, 0.78, 0.73, 0.75, 0.72, 0.72, 0.7, 0.75, 0.72, 0.68, 0.85, 0.77]",0.729,"[]",-
232,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.77, 0.73, 0.68, 0.72, 0.82, 0.72, 0.67, 0.72, 0.63, 0.8, 0.7, 0.72, 0.72, 0.72, 0.75, 0.72, 0.73, 0.7, 0.78, 0.78]",0.729,"[]",-
233,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.73, 0.7, 0.68, 0.78, 0.7, 0.65, 0.75, 0.67, 0.82, 0.68, 0.73, 0.73, 0.73, 0.75, 0.75, 0.7, 0.75, 0.78, 0.75]",0.729,"[]",-
234,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.75, 0.68, 0.72, 0.8, 0.7, 0.63, 0.72, 0.67, 0.82, 0.7, 0.72, 0.73, 0.7, 0.77, 0.77, 0.72, 0.7, 0.78, 0.77]",0.729,"[]",-
235,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.77, 0.77, 0.7, 0.68, 0.78, 0.72, 0.63, 0.73, 0.62, 0.82, 0.72, 0.73, 0.7, 0.68, 0.77, 0.73, 0.78, 0.72, 0.75, 0.78]",0.729,"[]",-
236,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.77, 0.72, 0.72, 0.78, 0.72, 0.65, 0.67, 0.65, 0.77, 0.7, 0.72, 0.7, 0.75, 0.7, 0.75, 0.75, 0.73, 0.82, 0.78]",0.729,"[]",-
237,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.73, 0.7, 0.73, 0.82, 0.72, 0.65, 0.73, 0.65, 0.78, 0.73, 0.72, 0.68, 0.72, 0.68, 0.75, 0.72, 0.73, 0.83, 0.78]",0.729,"[]",-
238,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.78, 0.68, 0.72, 0.78, 0.72, 0.62, 0.68, 0.65, 0.82, 0.72, 0.73, 0.73, 0.73, 0.72, 0.75, 0.72, 0.7, 0.83, 0.77]",0.729,"[]",-
239,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.77, 0.7, 0.72, 0.78, 0.72, 0.63, 0.7, 0.65, 0.82, 0.73, 0.72, 0.67, 0.72, 0.75, 0.75, 0.73, 0.68, 0.83, 0.77]",0.729,"[]",-
240,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.75, 0.75, 0.7, 0.72, 0.78, 0.73, 0.63, 0.72, 0.6, 0.85, 0.68, 0.72, 0.68, 0.72, 0.77, 0.73, 0.72, 0.72, 0.85, 0.75]",0.728,"[]",-
241,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.75, 0.73, 0.7, 0.75, 0.82, 0.72, 0.63, 0.7, 0.65, 0.83, 0.68, 0.72, 0.72, 0.72, 0.75, 0.75, 0.68, 0.7, 0.82, 0.75]",0.728,"[]",-
242,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.73, 0.7, 0.73, 0.82, 0.73, 0.65, 0.73, 0.65, 0.78, 0.72, 0.7, 0.7, 0.68, 0.73, 0.75, 0.72, 0.72, 0.82, 0.78]",0.728,"[]",-
243,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.75, 0.7, 0.72, 0.82, 0.7, 0.63, 0.7, 0.62, 0.8, 0.75, 0.7, 0.68, 0.72, 0.73, 0.77, 0.72, 0.73, 0.83, 0.77]",0.728,"[]",-
244,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.75, 0.77, 0.7, 0.7, 0.77, 0.73, 0.65, 0.72, 0.57, 0.8, 0.72, 0.73, 0.72, 0.73, 0.75, 0.72, 0.78, 0.72, 0.77, 0.77]",0.728,"[]",-
245,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.72, 0.72, 0.72, 0.8, 0.7, 0.65, 0.7, 0.62, 0.82, 0.67, 0.72, 0.72, 0.75, 0.75, 0.77, 0.73, 0.7, 0.8, 0.78]",0.728,"[]",-
246,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.75, 0.77, 0.72, 0.73, 0.82, 0.68, 0.65, 0.73, 0.63, 0.82, 0.7, 0.72, 0.67, 0.68, 0.7, 0.75, 0.73, 0.73, 0.82, 0.77]",0.728,"[]",-
247,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.77, 0.72, 0.72, 0.8, 0.7, 0.63, 0.68, 0.65, 0.83, 0.73, 0.72, 0.73, 0.73, 0.72, 0.75, 0.7, 0.7, 0.8, 0.77]",0.728,"[]",-
248,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.78, 0.72, 0.68, 0.82, 0.68, 0.63, 0.72, 0.62, 0.78, 0.72, 0.72, 0.72, 0.72, 0.75, 0.77, 0.73, 0.7, 0.82, 0.77]",0.728,"[]",-
249,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.75, 0.75, 0.67, 0.7, 0.78, 0.7, 0.62, 0.75, 0.62, 0.8, 0.7, 0.75, 0.7, 0.73, 0.77, 0.73, 0.73, 0.73, 0.82, 0.77]",0.728,"[]",-
250,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.75, 0.7, 0.73, 0.8, 0.73, 0.65, 0.72, 0.67, 0.82, 0.73, 0.72, 0.7, 0.68, 0.7, 0.72, 0.72, 0.7, 0.83, 0.77]",0.728,"[]",-
251,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.75, 0.75, 0.72, 0.73, 0.78, 0.72, 0.58, 0.72, 0.67, 0.8, 0.7, 0.7, 0.73, 0.7, 0.75, 0.75, 0.72, 0.7, 0.83, 0.77]",0.728,"[]",-
252,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.75, 0.75, 0.68, 0.68, 0.78, 0.72, 0.65, 0.73, 0.63, 0.8, 0.68, 0.75, 0.68, 0.75, 0.77, 0.75, 0.75, 0.72, 0.77, 0.78]",0.728,"[]",-
253,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.75, 0.75, 0.7, 0.72, 0.8, 0.72, 0.62, 0.7, 0.62, 0.82, 0.7, 0.73, 0.72, 0.72, 0.78, 0.73, 0.68, 0.72, 0.8, 0.78]",0.728,"[]",-
254,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.78, 0.72, 0.72, 0.82, 0.7, 0.65, 0.7, 0.65, 0.78, 0.72, 0.7, 0.67, 0.72, 0.73, 0.73, 0.72, 0.72, 0.83, 0.77]",0.728,"[]",-
255,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.75, 0.7, 0.7, 0.8, 0.73, 0.63, 0.7, 0.63, 0.82, 0.7, 0.73, 0.73, 0.72, 0.73, 0.77, 0.73, 0.67, 0.83, 0.77]",0.728,"[]",-
256,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.75, 0.75, 0.72, 0.7, 0.78, 0.73, 0.65, 0.68, 0.63, 0.78, 0.7, 0.72, 0.72, 0.72, 0.73, 0.75, 0.73, 0.73, 0.82, 0.77]",0.728,"[]",-
257,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.77, 0.7, 0.7, 0.82, 0.72, 0.63, 0.72, 0.67, 0.78, 0.7, 0.72, 0.67, 0.73, 0.73, 0.75, 0.72, 0.73, 0.8, 0.77]",0.728,"[]",-
258,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.77, 0.7, 0.7, 0.8, 0.72, 0.63, 0.73, 0.63, 0.77, 0.7, 0.73, 0.73, 0.68, 0.77, 0.73, 0.7, 0.75, 0.82, 0.77]",0.728,"[]",-
259,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': None}","[0.75, 0.77, 0.68, 0.72, 0.78, 0.72, 0.67, 0.72, 0.58, 0.8, 0.7, 0.7, 0.7, 0.73, 0.75, 0.73, 0.78, 0.73, 0.8, 0.75]",0.728,"[]",-
260,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.72, 0.7, 0.73, 0.8, 0.72, 0.63, 0.68, 0.6, 0.82, 0.72, 0.72, 0.72, 0.72, 0.73, 0.75, 0.73, 0.7, 0.85, 0.77]",0.728,"[]",-
261,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.77, 0.7, 0.73, 0.8, 0.72, 0.65, 0.68, 0.65, 0.8, 0.7, 0.72, 0.68, 0.72, 0.75, 0.73, 0.73, 0.7, 0.82, 0.78]",0.728,"[]",-
262,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.72, 0.7, 0.8, 0.7, 0.63, 0.73, 0.62, 0.82, 0.73, 0.7, 0.75, 0.72, 0.73, 0.75, 0.68, 0.7, 0.82, 0.77]",0.728,"[]",-
263,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.77, 0.7, 0.7, 0.78, 0.7, 0.63, 0.68, 0.67, 0.8, 0.72, 0.73, 0.68, 0.73, 0.73, 0.75, 0.75, 0.68, 0.85, 0.78]",0.728,"[]",-
264,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.78, 0.72, 0.72, 0.8, 0.7, 0.63, 0.72, 0.65, 0.8, 0.72, 0.72, 0.68, 0.7, 0.72, 0.73, 0.7, 0.72, 0.83, 0.8]",0.728,"[]",-
265,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.75, 0.7, 0.72, 0.78, 0.7, 0.65, 0.72, 0.67, 0.8, 0.67, 0.72, 0.67, 0.75, 0.73, 0.75, 0.73, 0.73, 0.83, 0.77]",0.728,"[]",-
266,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.7, 0.7, 0.83, 0.72, 0.63, 0.75, 0.63, 0.78, 0.72, 0.73, 0.67, 0.7, 0.7, 0.75, 0.7, 0.75, 0.85, 0.77]",0.728,"[]",-
267,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.77, 0.7, 0.7, 0.83, 0.72, 0.65, 0.7, 0.62, 0.8, 0.72, 0.72, 0.72, 0.7, 0.72, 0.73, 0.72, 0.72, 0.85, 0.73]",0.728,"[]",-
268,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.77, 0.7, 0.72, 0.78, 0.7, 0.63, 0.72, 0.65, 0.83, 0.68, 0.75, 0.73, 0.72, 0.73, 0.75, 0.72, 0.68, 0.82, 0.75]",0.728,"[]",-
269,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.72, 0.72, 0.78, 0.72, 0.63, 0.67, 0.65, 0.82, 0.72, 0.73, 0.72, 0.73, 0.73, 0.75, 0.72, 0.7, 0.82, 0.73]",0.728,"[]",-
270,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.75, 0.68, 0.72, 0.8, 0.68, 0.63, 0.68, 0.65, 0.82, 0.72, 0.72, 0.73, 0.73, 0.73, 0.75, 0.72, 0.72, 0.82, 0.78]",0.728,"[]",-
