model_number,model_type,model_params,all_validation_scores,mean_validation_score,all_test_scores,mean_test_score
532,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.77, 0.72, 0.82, 0.77, 0.75, 0.63, 0.75, 0.8, 0.82, 0.75, 0.73, 0.77, 0.68, 0.67, 0.67, 0.7, 0.68, 0.78, 0.65]",0.732,"[]",-
533,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.73, 0.73, 0.77, 0.78, 0.75, 0.68, 0.77, 0.78, 0.82, 0.75, 0.73, 0.75, 0.65, 0.7, 0.68, 0.7, 0.68, 0.77, 0.67]",0.732,"[]",-
534,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.72, 0.73, 0.78, 0.77, 0.75, 0.7, 0.77, 0.78, 0.82, 0.73, 0.73, 0.77, 0.65, 0.7, 0.7, 0.7, 0.7, 0.77, 0.67]",0.732,"[]",-
535,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.75, 0.73, 0.8, 0.75, 0.73, 0.62, 0.75, 0.85, 0.82, 0.78, 0.72, 0.75, 0.68, 0.67, 0.68, 0.73, 0.67, 0.82, 0.63]",0.732,"[]",-
536,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.75, 0.77, 0.73, 0.75, 0.63, 0.78, 0.83, 0.83, 0.77, 0.72, 0.75, 0.67, 0.72, 0.67, 0.7, 0.68, 0.78, 0.63]",0.732,"[]",-
537,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.73, 0.78, 0.8, 0.75, 0.77, 0.63, 0.78, 0.78, 0.83, 0.75, 0.7, 0.75, 0.65, 0.68, 0.68, 0.72, 0.67, 0.77, 0.68]",0.732,"[]",-
538,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.72, 0.75, 0.8, 0.75, 0.73, 0.65, 0.78, 0.8, 0.83, 0.77, 0.72, 0.75, 0.67, 0.68, 0.68, 0.72, 0.68, 0.78, 0.67]",0.731,"[]",-
539,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.73, 0.77, 0.78, 0.78, 0.73, 0.67, 0.77, 0.78, 0.8, 0.72, 0.73, 0.78, 0.63, 0.68, 0.7, 0.7, 0.7, 0.78, 0.65]",0.731,"[]",-
540,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.73, 0.78, 0.75, 0.75, 0.63, 0.75, 0.8, 0.82, 0.77, 0.75, 0.77, 0.68, 0.67, 0.68, 0.7, 0.7, 0.78, 0.65]",0.731,"[]",-
541,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.72, 0.73, 0.8, 0.75, 0.75, 0.63, 0.77, 0.8, 0.82, 0.73, 0.77, 0.77, 0.67, 0.7, 0.68, 0.72, 0.68, 0.78, 0.63]",0.731,"[]",-
542,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.72, 0.75, 0.78, 0.78, 0.73, 0.68, 0.78, 0.78, 0.82, 0.75, 0.7, 0.78, 0.62, 0.68, 0.67, 0.72, 0.68, 0.78, 0.68]",0.731,"[]",-
543,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.72, 0.75, 0.78, 0.75, 0.75, 0.67, 0.77, 0.77, 0.83, 0.73, 0.73, 0.8, 0.62, 0.68, 0.67, 0.7, 0.7, 0.78, 0.7]",0.731,"[]",-
544,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.72, 0.75, 0.77, 0.83, 0.73, 0.68, 0.77, 0.78, 0.78, 0.73, 0.7, 0.78, 0.62, 0.7, 0.7, 0.68, 0.68, 0.78, 0.7]",0.731,"[]",-
545,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.8, 0.73, 0.8, 0.77, 0.75, 0.63, 0.77, 0.8, 0.83, 0.75, 0.7, 0.75, 0.67, 0.67, 0.68, 0.72, 0.67, 0.78, 0.63]",0.731,"[]",-
546,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.78, 0.75, 0.78, 0.75, 0.75, 0.62, 0.78, 0.8, 0.8, 0.75, 0.75, 0.75, 0.63, 0.72, 0.68, 0.72, 0.68, 0.77, 0.63]",0.731,"[]",-
547,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.78, 0.72, 0.78, 0.75, 0.73, 0.63, 0.77, 0.8, 0.83, 0.77, 0.72, 0.77, 0.68, 0.68, 0.68, 0.72, 0.68, 0.78, 0.65]",0.731,"[]",-
548,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.72, 0.78, 0.73, 0.75, 0.62, 0.78, 0.82, 0.83, 0.75, 0.73, 0.78, 0.67, 0.67, 0.68, 0.7, 0.67, 0.82, 0.63]",0.731,"[]",-
549,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.72, 0.75, 0.78, 0.77, 0.75, 0.68, 0.77, 0.78, 0.82, 0.78, 0.72, 0.75, 0.62, 0.72, 0.68, 0.72, 0.68, 0.77, 0.63]",0.731,"[]",-
550,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.72, 0.72, 0.77, 0.75, 0.75, 0.63, 0.75, 0.83, 0.83, 0.77, 0.73, 0.77, 0.67, 0.72, 0.67, 0.73, 0.68, 0.78, 0.62]",0.731,"[]",-
551,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.8, 0.73, 0.77, 0.75, 0.75, 0.62, 0.75, 0.83, 0.83, 0.73, 0.73, 0.78, 0.67, 0.68, 0.68, 0.7, 0.67, 0.8, 0.65]",0.731,"[]",-
552,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.75, 0.72, 0.78, 0.75, 0.75, 0.63, 0.78, 0.82, 0.83, 0.77, 0.7, 0.77, 0.67, 0.73, 0.68, 0.7, 0.68, 0.78, 0.63]",0.731,"[]",-
553,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.75, 0.78, 0.75, 0.75, 0.63, 0.75, 0.8, 0.82, 0.78, 0.73, 0.75, 0.68, 0.7, 0.68, 0.72, 0.65, 0.78, 0.65]",0.731,"[]",-
554,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.78, 0.75, 0.78, 0.75, 0.75, 0.63, 0.77, 0.85, 0.83, 0.75, 0.73, 0.75, 0.67, 0.67, 0.68, 0.7, 0.65, 0.78, 0.62]",0.731,"[]",-
555,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.72, 0.72, 0.78, 0.78, 0.72, 0.67, 0.77, 0.8, 0.83, 0.75, 0.72, 0.78, 0.67, 0.7, 0.68, 0.72, 0.68, 0.78, 0.65]",0.731,"[]",-
556,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.72, 0.78, 0.77, 0.75, 0.65, 0.77, 0.82, 0.82, 0.78, 0.72, 0.77, 0.62, 0.68, 0.68, 0.7, 0.68, 0.77, 0.67]",0.731,"[]",-
557,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.77, 0.73, 0.75, 0.77, 0.75, 0.75, 0.65, 0.77, 0.8, 0.83, 0.77, 0.7, 0.75, 0.62, 0.72, 0.67, 0.7, 0.7, 0.77, 0.65]",0.731,"[]",-
558,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.72, 0.73, 0.77, 0.8, 0.73, 0.68, 0.77, 0.75, 0.8, 0.72, 0.72, 0.77, 0.65, 0.7, 0.7, 0.72, 0.7, 0.77, 0.67]",0.731,"[]",-
559,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.72, 0.77, 0.78, 0.78, 0.75, 0.67, 0.77, 0.73, 0.82, 0.72, 0.73, 0.75, 0.63, 0.72, 0.7, 0.7, 0.72, 0.8, 0.63]",0.731,"[]",-
560,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.73, 0.78, 0.75, 0.75, 0.63, 0.78, 0.8, 0.78, 0.75, 0.75, 0.75, 0.67, 0.68, 0.68, 0.72, 0.67, 0.8, 0.65]",0.73,"[]",-
561,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.73, 0.78, 0.75, 0.75, 0.65, 0.77, 0.8, 0.82, 0.75, 0.73, 0.77, 0.67, 0.7, 0.67, 0.7, 0.68, 0.77, 0.65]",0.73,"[]",-
562,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.68, 0.78, 0.73, 0.77, 0.75, 0.75, 0.63, 0.75, 0.83, 0.82, 0.77, 0.72, 0.77, 0.67, 0.68, 0.7, 0.73, 0.67, 0.78, 0.63]",0.73,"[]",-
563,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.68, 0.73, 0.73, 0.8, 0.77, 0.73, 0.65, 0.78, 0.82, 0.8, 0.73, 0.73, 0.77, 0.67, 0.72, 0.67, 0.7, 0.7, 0.78, 0.65]",0.73,"[]",-
564,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.73, 0.73, 0.8, 0.75, 0.73, 0.63, 0.75, 0.82, 0.82, 0.75, 0.73, 0.77, 0.68, 0.7, 0.68, 0.7, 0.68, 0.77, 0.67]",0.73,"[]",-
565,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.73, 0.78, 0.73, 0.73, 0.63, 0.78, 0.82, 0.83, 0.72, 0.77, 0.78, 0.67, 0.68, 0.67, 0.72, 0.67, 0.78, 0.65]",0.73,"[]",-
566,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.73, 0.72, 0.77, 0.73, 0.73, 0.65, 0.77, 0.8, 0.82, 0.75, 0.7, 0.77, 0.67, 0.68, 0.68, 0.73, 0.68, 0.83, 0.65]",0.73,"[]",-
567,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.72, 0.75, 0.78, 0.75, 0.75, 0.65, 0.75, 0.82, 0.82, 0.72, 0.7, 0.78, 0.65, 0.68, 0.68, 0.72, 0.7, 0.8, 0.67]",0.73,"[]",-
568,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.73, 0.75, 0.77, 0.75, 0.73, 0.67, 0.77, 0.82, 0.83, 0.75, 0.73, 0.77, 0.6, 0.7, 0.7, 0.68, 0.68, 0.78, 0.68]",0.73,"[]",-
569,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.73, 0.8, 0.73, 0.75, 0.63, 0.77, 0.82, 0.82, 0.72, 0.73, 0.77, 0.67, 0.68, 0.67, 0.72, 0.65, 0.8, 0.65]",0.73,"[]",-
570,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.75, 0.75, 0.8, 0.75, 0.73, 0.62, 0.77, 0.78, 0.8, 0.75, 0.72, 0.75, 0.67, 0.72, 0.68, 0.7, 0.68, 0.8, 0.63]",0.73,"[]",-
571,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.72, 0.8, 0.73, 0.73, 0.63, 0.78, 0.78, 0.8, 0.78, 0.73, 0.75, 0.65, 0.72, 0.68, 0.73, 0.68, 0.78, 0.65]",0.73,"[]",-
572,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.73, 0.77, 0.75, 0.75, 0.63, 0.75, 0.8, 0.83, 0.75, 0.72, 0.77, 0.68, 0.67, 0.68, 0.72, 0.68, 0.8, 0.63]",0.73,"[]",-
573,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.75, 0.78, 0.73, 0.73, 0.62, 0.78, 0.82, 0.8, 0.77, 0.75, 0.77, 0.67, 0.67, 0.68, 0.73, 0.65, 0.78, 0.65]",0.73,"[]",-
574,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.68, 0.73, 0.73, 0.8, 0.75, 0.75, 0.63, 0.78, 0.8, 0.83, 0.77, 0.72, 0.77, 0.68, 0.7, 0.67, 0.7, 0.68, 0.78, 0.65]",0.73,"[]",-
575,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.68, 0.78, 0.73, 0.78, 0.73, 0.75, 0.62, 0.78, 0.82, 0.83, 0.73, 0.75, 0.77, 0.68, 0.7, 0.68, 0.7, 0.67, 0.8, 0.62]",0.73,"[]",-
576,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.73, 0.78, 0.75, 0.73, 0.65, 0.78, 0.78, 0.83, 0.78, 0.7, 0.78, 0.67, 0.68, 0.68, 0.7, 0.68, 0.77, 0.65]",0.73,"[]",-
577,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.78, 0.73, 0.8, 0.73, 0.73, 0.63, 0.77, 0.83, 0.8, 0.7, 0.73, 0.77, 0.67, 0.7, 0.67, 0.72, 0.68, 0.75, 0.67]",0.73,"[]",-
578,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.78, 0.73, 0.78, 0.77, 0.75, 0.65, 0.77, 0.8, 0.8, 0.77, 0.72, 0.73, 0.67, 0.65, 0.68, 0.7, 0.68, 0.78, 0.65]",0.73,"[]",-
579,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.73, 0.73, 0.78, 0.75, 0.73, 0.63, 0.77, 0.82, 0.83, 0.75, 0.72, 0.77, 0.67, 0.7, 0.68, 0.72, 0.68, 0.78, 0.65]",0.73,"[]",-
580,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.68, 0.78, 0.73, 0.8, 0.75, 0.75, 0.63, 0.77, 0.82, 0.8, 0.77, 0.73, 0.73, 0.67, 0.68, 0.68, 0.68, 0.68, 0.83, 0.63]",0.73,"[]",-
581,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.68, 0.75, 0.78, 0.75, 0.77, 0.65, 0.77, 0.8, 0.8, 0.75, 0.75, 0.77, 0.67, 0.67, 0.68, 0.72, 0.68, 0.8, 0.65]",0.73,"[]",-
582,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.68, 0.72, 0.75, 0.77, 0.78, 0.75, 0.68, 0.75, 0.78, 0.8, 0.73, 0.72, 0.8, 0.62, 0.7, 0.68, 0.73, 0.7, 0.8, 0.65]",0.73,"[]",-
583,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.73, 0.75, 0.75, 0.73, 0.63, 0.78, 0.82, 0.85, 0.75, 0.73, 0.75, 0.67, 0.7, 0.68, 0.72, 0.68, 0.77, 0.62]",0.729,"[]",-
584,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.78, 0.72, 0.78, 0.77, 0.75, 0.63, 0.77, 0.83, 0.8, 0.73, 0.75, 0.75, 0.67, 0.68, 0.68, 0.7, 0.68, 0.77, 0.65]",0.729,"[]",-
585,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.72, 0.72, 0.78, 0.75, 0.77, 0.65, 0.77, 0.8, 0.82, 0.77, 0.68, 0.77, 0.67, 0.7, 0.68, 0.73, 0.68, 0.78, 0.65]",0.729,"[]",-
586,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.72, 0.77, 0.77, 0.77, 0.75, 0.65, 0.78, 0.8, 0.8, 0.73, 0.72, 0.78, 0.65, 0.68, 0.68, 0.7, 0.68, 0.78, 0.65]",0.729,"[]",-
587,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.73, 0.75, 0.8, 0.8, 0.72, 0.67, 0.78, 0.8, 0.8, 0.73, 0.7, 0.78, 0.63, 0.68, 0.7, 0.68, 0.68, 0.78, 0.68]",0.729,"[]",-
588,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.73, 0.72, 0.77, 0.73, 0.75, 0.65, 0.78, 0.78, 0.82, 0.77, 0.73, 0.77, 0.63, 0.68, 0.67, 0.72, 0.7, 0.78, 0.65]",0.729,"[]",-
589,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.68, 0.72, 0.77, 0.78, 0.77, 0.72, 0.65, 0.77, 0.83, 0.8, 0.75, 0.7, 0.78, 0.63, 0.68, 0.68, 0.72, 0.7, 0.78, 0.67]",0.729,"[]",-
590,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.7, 0.77, 0.8, 0.78, 0.75, 0.68, 0.75, 0.77, 0.82, 0.72, 0.7, 0.75, 0.63, 0.72, 0.7, 0.68, 0.68, 0.8, 0.68]",0.729,"[]",-
591,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.68, 0.73, 0.75, 0.78, 0.73, 0.73, 0.65, 0.78, 0.82, 0.83, 0.77, 0.72, 0.78, 0.68, 0.68, 0.65, 0.7, 0.7, 0.78, 0.63]",0.728,"[]",-
592,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.73, 0.75, 0.78, 0.75, 0.75, 0.62, 0.78, 0.8, 0.8, 0.75, 0.75, 0.75, 0.67, 0.67, 0.68, 0.72, 0.68, 0.8, 0.62]",0.728,"[]",-
593,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.75, 0.72, 0.78, 0.77, 0.73, 0.6, 0.78, 0.8, 0.8, 0.73, 0.73, 0.75, 0.67, 0.7, 0.7, 0.72, 0.68, 0.78, 0.63]",0.728,"[]",-
594,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.75, 0.78, 0.75, 0.72, 0.62, 0.73, 0.82, 0.8, 0.72, 0.75, 0.75, 0.75, 0.67, 0.68, 0.72, 0.65, 0.78, 0.63]",0.728,"[]",-
595,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.77, 0.73, 0.8, 0.75, 0.72, 0.62, 0.75, 0.83, 0.8, 0.78, 0.73, 0.75, 0.67, 0.65, 0.67, 0.73, 0.68, 0.78, 0.65]",0.728,"[]",-
596,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.77, 0.8, 0.77, 0.72, 0.62, 0.72, 0.82, 0.78, 0.73, 0.73, 0.75, 0.68, 0.68, 0.68, 0.73, 0.63, 0.82, 0.63]",0.728,"[]",-
597,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.75, 0.8, 0.75, 0.72, 0.6, 0.73, 0.8, 0.8, 0.75, 0.73, 0.73, 0.7, 0.67, 0.68, 0.72, 0.68, 0.82, 0.63]",0.728,"[]",-
598,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.73, 0.78, 0.73, 0.75, 0.62, 0.77, 0.8, 0.82, 0.73, 0.77, 0.73, 0.67, 0.65, 0.68, 0.73, 0.68, 0.78, 0.65]",0.728,"[]",-
