model_number,model_type,model_params,all_validation_scores,mean_validation_score,all_test_scores,mean_test_score
266,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.72, 0.73, 0.78, 0.83, 0.75, 0.68, 0.75, 0.7, 0.72, 0.73, 0.77, 0.67, 0.75, 0.67, 0.72, 0.82, 0.68, 0.75, 0.8]",0.734,"[]",-
267,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.68, 0.72, 0.75, 0.78, 0.87, 0.72, 0.67, 0.72, 0.72, 0.72, 0.72, 0.78, 0.67, 0.73, 0.67, 0.73, 0.82, 0.68, 0.72, 0.8]",0.734,"[]",-
268,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.7, 0.73, 0.77, 0.85, 0.72, 0.7, 0.73, 0.75, 0.7, 0.72, 0.8, 0.7, 0.75, 0.63, 0.73, 0.83, 0.68, 0.75, 0.78]",0.734,"[]",-
269,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.68, 0.68, 0.73, 0.78, 0.87, 0.7, 0.7, 0.73, 0.75, 0.72, 0.73, 0.78, 0.67, 0.72, 0.65, 0.77, 0.82, 0.68, 0.73, 0.78]",0.734,"[]",-
270,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.73, 0.72, 0.78, 0.87, 0.72, 0.68, 0.77, 0.72, 0.7, 0.72, 0.77, 0.67, 0.73, 0.68, 0.75, 0.78, 0.68, 0.75, 0.78]",0.733,"[]",-
271,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.72, 0.72, 0.75, 0.88, 0.73, 0.72, 0.75, 0.7, 0.72, 0.7, 0.78, 0.67, 0.73, 0.7, 0.78, 0.8, 0.67, 0.73, 0.77]",0.733,"[]",-
272,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.68, 0.7, 0.75, 0.77, 0.85, 0.73, 0.72, 0.72, 0.73, 0.72, 0.72, 0.75, 0.67, 0.73, 0.68, 0.78, 0.78, 0.7, 0.72, 0.77]",0.733,"[]",-
273,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.7, 0.75, 0.85, 0.73, 0.68, 0.77, 0.73, 0.72, 0.73, 0.78, 0.67, 0.73, 0.68, 0.75, 0.82, 0.68, 0.75, 0.78]",0.733,"[]",-
274,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.73, 0.75, 0.83, 0.75, 0.72, 0.75, 0.73, 0.72, 0.72, 0.78, 0.67, 0.72, 0.68, 0.75, 0.8, 0.7, 0.73, 0.77]",0.733,"[]",-
275,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': None}","[0.68, 0.72, 0.73, 0.77, 0.85, 0.73, 0.7, 0.73, 0.75, 0.72, 0.72, 0.77, 0.67, 0.75, 0.68, 0.77, 0.78, 0.67, 0.7, 0.78]",0.733,"[]",-
276,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.68, 0.73, 0.73, 0.8, 0.83, 0.7, 0.67, 0.72, 0.75, 0.7, 0.73, 0.8, 0.67, 0.75, 0.65, 0.73, 0.82, 0.67, 0.73, 0.8]",0.733,"[]",-
277,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.7, 0.72, 0.78, 0.87, 0.75, 0.7, 0.73, 0.7, 0.72, 0.72, 0.77, 0.67, 0.73, 0.68, 0.75, 0.8, 0.7, 0.72, 0.8]",0.733,"[]",-
278,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.75, 0.78, 0.83, 0.72, 0.67, 0.75, 0.72, 0.73, 0.72, 0.75, 0.68, 0.73, 0.68, 0.78, 0.8, 0.68, 0.72, 0.8]",0.733,"[]",-
279,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.72, 0.73, 0.78, 0.87, 0.73, 0.67, 0.73, 0.75, 0.72, 0.72, 0.8, 0.65, 0.72, 0.65, 0.73, 0.82, 0.67, 0.75, 0.78]",0.733,"[]",-
280,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.75, 0.77, 0.85, 0.73, 0.67, 0.72, 0.75, 0.72, 0.75, 0.78, 0.68, 0.73, 0.63, 0.75, 0.82, 0.67, 0.72, 0.8]",0.733,"[]",-
281,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.7, 0.7, 0.77, 0.85, 0.73, 0.7, 0.75, 0.73, 0.73, 0.72, 0.77, 0.67, 0.73, 0.7, 0.75, 0.78, 0.68, 0.73, 0.82]",0.733,"[]",-
282,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.7, 0.7, 0.75, 0.88, 0.73, 0.72, 0.75, 0.73, 0.73, 0.72, 0.77, 0.67, 0.73, 0.72, 0.75, 0.78, 0.68, 0.73, 0.77]",0.733,"[]",-
283,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.62, 0.7, 0.7, 0.75, 0.85, 0.75, 0.72, 0.77, 0.73, 0.7, 0.75, 0.75, 0.67, 0.72, 0.7, 0.73, 0.8, 0.68, 0.75, 0.82]",0.733,"[]",-
284,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.72, 0.72, 0.75, 0.85, 0.72, 0.68, 0.75, 0.72, 0.72, 0.73, 0.77, 0.67, 0.72, 0.67, 0.77, 0.8, 0.7, 0.73, 0.8]",0.733,"[]",-
285,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.72, 0.72, 0.77, 0.87, 0.72, 0.68, 0.75, 0.73, 0.72, 0.73, 0.78, 0.67, 0.73, 0.67, 0.73, 0.8, 0.68, 0.72, 0.82]",0.733,"[]",-
286,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.72, 0.7, 0.77, 0.85, 0.72, 0.68, 0.73, 0.73, 0.72, 0.72, 0.77, 0.67, 0.73, 0.68, 0.77, 0.8, 0.68, 0.73, 0.82]",0.733,"[]",-
287,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.72, 0.72, 0.77, 0.87, 0.72, 0.68, 0.73, 0.73, 0.72, 0.73, 0.78, 0.68, 0.73, 0.65, 0.75, 0.8, 0.68, 0.75, 0.78]",0.733,"[]",-
288,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.68, 0.7, 0.72, 0.75, 0.88, 0.75, 0.7, 0.75, 0.72, 0.72, 0.72, 0.77, 0.68, 0.73, 0.68, 0.73, 0.8, 0.67, 0.73, 0.78]",0.733,"[]",-
289,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.73, 0.75, 0.87, 0.72, 0.68, 0.72, 0.73, 0.72, 0.72, 0.8, 0.67, 0.75, 0.67, 0.75, 0.8, 0.7, 0.73, 0.78]",0.733,"[]",-
290,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.73, 0.72, 0.78, 0.83, 0.75, 0.68, 0.73, 0.73, 0.72, 0.75, 0.75, 0.68, 0.72, 0.65, 0.77, 0.82, 0.68, 0.72, 0.78]",0.733,"[]",-
291,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.73, 0.8, 0.85, 0.73, 0.68, 0.77, 0.73, 0.72, 0.72, 0.77, 0.67, 0.75, 0.65, 0.77, 0.78, 0.65, 0.72, 0.8]",0.733,"[]",-
292,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.7, 0.73, 0.78, 0.88, 0.73, 0.67, 0.73, 0.73, 0.72, 0.72, 0.77, 0.68, 0.73, 0.67, 0.75, 0.82, 0.7, 0.72, 0.78]",0.733,"[]",-
293,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.72, 0.73, 0.78, 0.82, 0.73, 0.68, 0.77, 0.73, 0.72, 0.72, 0.77, 0.67, 0.73, 0.68, 0.77, 0.8, 0.67, 0.73, 0.77]",0.733,"[]",-
294,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.75, 0.77, 0.83, 0.72, 0.65, 0.72, 0.73, 0.72, 0.73, 0.78, 0.67, 0.72, 0.67, 0.75, 0.83, 0.68, 0.77, 0.8]",0.733,"[]",-
295,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.72, 0.72, 0.8, 0.87, 0.7, 0.67, 0.73, 0.72, 0.72, 0.72, 0.78, 0.67, 0.72, 0.65, 0.77, 0.82, 0.68, 0.73, 0.82]",0.733,"[]",-
296,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.68, 0.72, 0.75, 0.78, 0.85, 0.75, 0.68, 0.75, 0.73, 0.72, 0.73, 0.78, 0.67, 0.7, 0.67, 0.73, 0.8, 0.65, 0.72, 0.8]",0.733,"[]",-
297,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.7, 0.73, 0.78, 0.83, 0.73, 0.68, 0.73, 0.7, 0.73, 0.73, 0.8, 0.7, 0.75, 0.65, 0.77, 0.8, 0.7, 0.72, 0.78]",0.733,"[]",-
298,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.63, 0.7, 0.73, 0.8, 0.83, 0.7, 0.65, 0.77, 0.75, 0.72, 0.73, 0.8, 0.68, 0.73, 0.67, 0.75, 0.82, 0.7, 0.72, 0.78]",0.733,"[]",-
299,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.72, 0.7, 0.75, 0.87, 0.73, 0.72, 0.73, 0.75, 0.72, 0.72, 0.77, 0.67, 0.73, 0.7, 0.75, 0.77, 0.68, 0.73, 0.8]",0.733,"[]",-
300,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.73, 0.7, 0.75, 0.85, 0.73, 0.68, 0.73, 0.77, 0.72, 0.73, 0.77, 0.68, 0.73, 0.65, 0.77, 0.78, 0.68, 0.72, 0.82]",0.733,"[]",-
301,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.73, 0.77, 0.85, 0.72, 0.7, 0.75, 0.72, 0.73, 0.73, 0.77, 0.67, 0.75, 0.7, 0.75, 0.77, 0.7, 0.7, 0.78]",0.733,"[]",-
302,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.73, 0.77, 0.85, 0.72, 0.72, 0.73, 0.75, 0.72, 0.72, 0.77, 0.67, 0.73, 0.68, 0.78, 0.78, 0.68, 0.72, 0.77]",0.733,"[]",-
303,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.75, 0.8, 0.87, 0.7, 0.67, 0.72, 0.73, 0.72, 0.73, 0.78, 0.67, 0.72, 0.67, 0.75, 0.83, 0.68, 0.72, 0.78]",0.733,"[]",-
304,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.72, 0.72, 0.78, 0.87, 0.7, 0.67, 0.75, 0.75, 0.72, 0.73, 0.78, 0.7, 0.7, 0.67, 0.73, 0.82, 0.67, 0.73, 0.78]",0.733,"[]",-
305,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.73, 0.77, 0.83, 0.72, 0.68, 0.75, 0.75, 0.72, 0.7, 0.78, 0.67, 0.7, 0.68, 0.75, 0.85, 0.68, 0.75, 0.78]",0.733,"[]",-
306,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': None}","[0.68, 0.7, 0.73, 0.78, 0.82, 0.75, 0.68, 0.72, 0.73, 0.72, 0.73, 0.78, 0.67, 0.73, 0.65, 0.78, 0.8, 0.68, 0.73, 0.8]",0.733,"[]",-
307,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.7, 0.75, 0.78, 0.8, 0.72, 0.72, 0.75, 0.7, 0.73, 0.7, 0.8, 0.7, 0.72, 0.7, 0.75, 0.82, 0.67, 0.75, 0.75]",0.733,"[]",-
308,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.75, 0.8, 0.88, 0.73, 0.67, 0.72, 0.73, 0.7, 0.73, 0.78, 0.7, 0.72, 0.67, 0.73, 0.78, 0.7, 0.72, 0.78]",0.733,"[]",-
309,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.63, 0.73, 0.7, 0.75, 0.88, 0.73, 0.72, 0.77, 0.72, 0.7, 0.72, 0.77, 0.67, 0.73, 0.7, 0.75, 0.77, 0.68, 0.73, 0.8]",0.732,"[]",-
310,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': None}","[0.7, 0.72, 0.73, 0.77, 0.83, 0.73, 0.68, 0.72, 0.72, 0.72, 0.75, 0.77, 0.67, 0.73, 0.68, 0.77, 0.8, 0.68, 0.68, 0.8]",0.732,"[]",-
311,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.72, 0.77, 0.82, 0.73, 0.68, 0.73, 0.75, 0.72, 0.72, 0.77, 0.68, 0.75, 0.7, 0.73, 0.8, 0.68, 0.73, 0.8]",0.732,"[]",-
312,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.73, 0.77, 0.87, 0.73, 0.68, 0.73, 0.75, 0.72, 0.73, 0.77, 0.67, 0.73, 0.68, 0.73, 0.8, 0.68, 0.73, 0.78]",0.732,"[]",-
313,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.68, 0.72, 0.78, 0.87, 0.75, 0.68, 0.73, 0.73, 0.7, 0.75, 0.75, 0.67, 0.73, 0.67, 0.78, 0.83, 0.68, 0.7, 0.78]",0.732,"[]",-
314,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.73, 0.73, 0.78, 0.83, 0.72, 0.68, 0.75, 0.72, 0.72, 0.72, 0.77, 0.67, 0.73, 0.65, 0.73, 0.8, 0.7, 0.73, 0.82]",0.732,"[]",-
315,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.72, 0.73, 0.78, 0.83, 0.72, 0.67, 0.78, 0.73, 0.72, 0.73, 0.77, 0.67, 0.73, 0.68, 0.73, 0.8, 0.68, 0.73, 0.78]",0.732,"[]",-
316,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.73, 0.77, 0.88, 0.7, 0.7, 0.73, 0.73, 0.72, 0.72, 0.78, 0.68, 0.75, 0.63, 0.75, 0.8, 0.68, 0.75, 0.78]",0.732,"[]",-
317,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.72, 0.75, 0.87, 0.72, 0.68, 0.73, 0.75, 0.7, 0.73, 0.77, 0.67, 0.72, 0.7, 0.77, 0.8, 0.68, 0.7, 0.82]",0.732,"[]",-
318,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.72, 0.72, 0.75, 0.87, 0.72, 0.7, 0.77, 0.75, 0.72, 0.7, 0.77, 0.67, 0.73, 0.68, 0.77, 0.77, 0.67, 0.7, 0.82]",0.732,"[]",-
319,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.62, 0.72, 0.7, 0.77, 0.88, 0.73, 0.72, 0.75, 0.7, 0.72, 0.75, 0.73, 0.67, 0.72, 0.7, 0.75, 0.78, 0.68, 0.73, 0.83]",0.732,"[]",-
320,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.7, 0.75, 0.87, 0.73, 0.7, 0.75, 0.73, 0.72, 0.72, 0.78, 0.67, 0.73, 0.68, 0.78, 0.77, 0.67, 0.73, 0.8]",0.732,"[]",-
321,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.72, 0.7, 0.77, 0.87, 0.73, 0.72, 0.77, 0.73, 0.72, 0.73, 0.78, 0.67, 0.73, 0.68, 0.73, 0.78, 0.68, 0.72, 0.77]",0.732,"[]",-
322,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.7, 0.7, 0.75, 0.87, 0.72, 0.72, 0.73, 0.73, 0.72, 0.73, 0.8, 0.67, 0.73, 0.7, 0.75, 0.77, 0.68, 0.75, 0.78]",0.732,"[]",-
323,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.63, 0.7, 0.72, 0.77, 0.85, 0.72, 0.68, 0.75, 0.7, 0.72, 0.73, 0.78, 0.67, 0.77, 0.67, 0.77, 0.8, 0.67, 0.73, 0.82]",0.732,"[]",-
324,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.73, 0.77, 0.85, 0.73, 0.72, 0.73, 0.72, 0.72, 0.72, 0.77, 0.67, 0.75, 0.7, 0.75, 0.78, 0.68, 0.72, 0.77]",0.732,"[]",-
325,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.63, 0.72, 0.72, 0.8, 0.85, 0.72, 0.68, 0.75, 0.73, 0.72, 0.73, 0.77, 0.67, 0.73, 0.7, 0.72, 0.8, 0.68, 0.75, 0.78]",0.732,"[]",-
326,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.72, 0.72, 0.75, 0.85, 0.73, 0.68, 0.75, 0.73, 0.72, 0.73, 0.78, 0.67, 0.73, 0.68, 0.75, 0.78, 0.7, 0.73, 0.8]",0.732,"[]",-
327,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.68, 0.7, 0.73, 0.78, 0.78, 0.72, 0.72, 0.75, 0.72, 0.72, 0.72, 0.77, 0.7, 0.73, 0.68, 0.73, 0.83, 0.7, 0.72, 0.77]",0.732,"[]",-
328,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.72, 0.73, 0.77, 0.8, 0.73, 0.68, 0.72, 0.72, 0.73, 0.72, 0.8, 0.68, 0.7, 0.68, 0.75, 0.83, 0.67, 0.75, 0.8]",0.732,"[]",-
329,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.7, 0.73, 0.82, 0.88, 0.72, 0.7, 0.73, 0.75, 0.72, 0.72, 0.78, 0.67, 0.73, 0.67, 0.73, 0.82, 0.62, 0.73, 0.78]",0.732,"[]",-
330,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.72, 0.7, 0.75, 0.87, 0.72, 0.7, 0.77, 0.77, 0.72, 0.72, 0.77, 0.67, 0.7, 0.7, 0.77, 0.77, 0.68, 0.68, 0.82]",0.732,"[]",-
331,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.63, 0.72, 0.7, 0.77, 0.88, 0.73, 0.7, 0.73, 0.75, 0.72, 0.73, 0.78, 0.67, 0.72, 0.7, 0.77, 0.77, 0.68, 0.7, 0.8]",0.732,"[]",-
332,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.67, 0.7, 0.72, 0.77, 0.83, 0.73, 0.72, 0.75, 0.73, 0.7, 0.72, 0.77, 0.67, 0.73, 0.7, 0.77, 0.77, 0.68, 0.7, 0.82]",0.732,"[]",-
333,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.65, 0.72, 0.73, 0.75, 0.83, 0.75, 0.68, 0.73, 0.73, 0.72, 0.75, 0.77, 0.67, 0.75, 0.67, 0.75, 0.78, 0.7, 0.75, 0.77]",0.732,"[]",-
334,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': None}","[0.7, 0.7, 0.73, 0.78, 0.83, 0.73, 0.72, 0.72, 0.75, 0.72, 0.72, 0.75, 0.7, 0.75, 0.67, 0.75, 0.78, 0.68, 0.7, 0.77]",0.732,"[]",-
